Channel_OrigGray,Count_FilteredNuclei,Count_IdentifyPrimaryObjects,Count_IdentifySecondaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07ImageMath,ExecutionTime_08EnhanceOrSuppressFeatures,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12Tile,ExecutionTime_13MeasureObjectSizeShape,ExecutionTime_14SaveImages,FileName_OrigGray,Frame_OrigGray,Group_Index,Group_Number,Height_OrigGray,ImageNumber,ImageSet_ImageSet,MD5Digest_OrigGray,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07ImageMath,ModuleError_08EnhanceOrSuppressFeatures,ModuleError_09IdentifyPrimaryObjects,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12Tile,ModuleError_13MeasureObjectSizeShape,ModuleError_14SaveImages,PathName_OrigGray,ProcessingStatus,Scaling_OrigGray,Series_OrigGray,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_OrigGray,Width_OrigGray
-1,112.0,112.0,112.0,0.0,0.0,2.328125,0.0,0.28125,0.015625,0.0,4.5,0.765625,0.65625,0.890625,0.046875,0.421875,1.359375,mono_T000001.tif,0,1,1,1060,1,b'eLvlvNmvsxlNrYM4tRoY6pVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADs8nB8=',40873ac24dfe7ca300811f82b81ae011,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000001.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.17662005424499513,0.43466803431510925,0.22077507,0.43466803,-11.023142813478703,-8.523886169959397,1.124309295075097,0.01750178946881673,0,0,112,0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000001.tif,536
-1,114.0,114.0,114.0,0.0,0.0,0.890625,0.0,0.671875,0.0,0.0,4.609375,0.625,0.640625,0.90625,0.046875,0.5,1.296875,mono_T000002.tif,0,2,1,1060,2,b'eLvlvNmvsxlNrYM4tRoY6ZVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADuJnCA=',49da8bd0b57c47a8ae63196ecb0ef9de,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000002.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.17523688077926636,0.43475455045700073,0.2190461,0.43475455,-11.014628833376321,-8.532640130266193,1.1113467053529262,0.01827930491335359,0,5,1,7,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000002.tif,536
-1,116.0,116.0,116.0,0.0,0.0,0.4375,0.0,0.5,0.0,0.0,4.546875,0.625,0.625,0.765625,0.03125,0.484375,1.34375,mono_T000003.tif,0,3,1,1060,3,b'eLvlvNmvsxlNrYM4tRoY65VkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADvWnCE=',3bdf210b4d8a7fa8136718f291bcdfe7,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000003.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.1764659881591797,0.43353042006492615,0.22058249,0.43353042,-11.120052129739847,-8.510588459397088,1.1121885509019855,0.018786298891578485,0,3,0,9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000003.tif,536
-1,118.0,118.0,118.0,0.0,0.0,0.53125,0.0,0.734375,0.03125,0.0,4.59375,0.65625,0.640625,0.78125,0.03125,0.515625,1.296875,mono_T000004.tif,0,4,1,1060,4,b'eLvlvNmvsxlNrYM4tRqY6JVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADwjnCI=',6adf04ae71d74e27fc6e806d751435cf,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000004.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.17642781734466553,0.43191224336624146,0.22053477,0.43191224,-10.949679165796235,-8.561885097559351,1.1057384810005233,0.0188914921606076,0,4,0,11,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000004.tif,536
-1,112.0,112.0,112.0,0.0,0.0,0.5,0.0,0.40625,0.0,0.03125,4.546875,0.65625,0.609375,0.71875,0.03125,0.515625,1.28125,mono_T000005.tif,0,5,1,1060,5,b'eLvlvNmvsxlNrYM4tRqY6pVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADxwnCM=',404ea0a7186b65695661fccbb73444ce,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000005.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.17469645738601686,0.43228664994239807,0.21837057,0.43228665,-10.984652202921609,-8.514241321383452,1.0943064317860574,0.01900217040848515,4,4,0,10,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000005.tif,536
-1,118.0,118.0,118.0,0.0,0.0,0.359375,0.0,0.28125,0.015625,0.0,4.515625,0.75,0.625,0.71875,0.03125,0.46875,1.34375,mono_T000006.tif,0,6,1,1060,6,b'eLvlvNmvsxlNrYM4tRqY6ZVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADy9nCQ=',07047b3cd9b0a00f2419fc1227a39c23,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000006.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.17681487798690798,0.4334775507450104,0.2210186,0.43347755,-10.931180189029558,-8.255709709089603,1.1223247291935674,0.020203139722151604,1,5,5,10,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000006.tif,536
-1,117.0,117.0,117.0,0.0,0.0,0.28125,0.0,0.21875,0.0,0.0,4.484375,0.6875,0.625,0.8125,0.03125,0.5,1.375,mono_T000007.tif,0,7,1,1060,7,b'eLvlvNmvsxlNrYM4tRqY65VkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdAD0KnCU=',22fa930cbdb3ba5918fa21460ebabb7b,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000007.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.17645610570907594,0.433724969625473,0.22057013,0.43372497,-10.944058960001144,-8.300254165192635,1.117271236653257,0.02085635101310088,2,7,1,13,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000007.tif,536
-1,118.0,118.0,118.0,0.0,0.0,0.453125,0.0,0.1875,0.0,0.0,4.640625,0.640625,0.640625,0.765625,0.03125,0.59375,1.3125,mono_T000008.tif,0,8,1,1060,8,b'eLvlvNmvsxlNrYM4tRpY6JVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdAD1XnCY=',b4bbaca06856319287bb2f0584d43323,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000008.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.17773687839508057,0.43317610025405884,0.2221711,0.4331761,-10.920168952877576,-8.524504278149404,1.121593134883362,0.02157382042577605,1,3,1,16,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000008.tif,536
-1,119.0,119.0,119.0,0.0,0.0,0.265625,0.0,0.203125,0.015625,0.0,4.5,0.671875,0.640625,0.78125,0.03125,0.484375,1.328125,mono_T000009.tif,0,9,1,1060,9,b'eLvlvNmvsxlNrYM4tRpY6pVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdAD2knCc=',dcbdb1d9b2a9674c65aeeb6f2e5f8703,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000009.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.1809842109680176,0.4330032467842102,0.22623026,0.43300325,-10.92935966195392,-8.53348870903843,1.135788043889211,0.021999418392565792,1,3,1,19,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000009.tif,536
-1,120.0,120.0,120.0,0.0,0.0,0.265625,0.0,0.234375,0.0,0.0,4.578125,0.625,0.703125,0.8125,0.015625,0.515625,1.40625,mono_T000010.tif,0,10,1,1060,10,b'eLvlvNmvsxlNrYM4tRoa6JVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADs9nB8=',dabc79b87bc46d360a5a3f3dc7ca1f6d,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000010.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.18062262535095217,0.4338768720626831,0.22577828,0.43387687,-10.845394056130912,-8.381894602885286,1.1414121085769093,0.022611840580164144,0,5,0,18,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000010.tif,536
-1,114.0,114.0,114.0,0.0,0.0,0.390625,0.0,0.1875,0.0,0.0,4.609375,0.671875,0.671875,0.796875,0.03125,0.453125,1.296875,mono_T000011.tif,0,11,1,1060,11,b'eLvlvNmvsxlNrYM4tRoa6pVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADuKnCA=',450932be8ec06821b6ac8c74a8a27899,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000011.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.1822279691696167,0.4301312565803528,0.22778496,0.43013126,-10.976983375816175,-8.579896085498596,1.1533049766771586,0.023571342661081424,0,10,1,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000011.tif,536
-1,118.0,118.0,118.0,0.0,0.0,0.265625,0.0,0.203125,0.015625,0.0,4.484375,0.71875,0.765625,0.765625,0.03125,0.5,1.296875,mono_T000012.tif,0,12,1,1060,12,b'eLvlvNmvsxlNrYM4tRoa6ZVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADvXnCE=',3bad89fe13c431a5a39bdda914469083,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000012.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.18391780853271486,0.42926129698753357,0.22989726,0.4292613,-11.12350524234467,-8.570966040616486,1.1561321104704254,0.024575899335913667,4,4,0,21,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000012.tif,536
-1,110.0,110.0,110.0,0.0,0.0,0.21875,0.0,0.234375,0.0,0.0,4.578125,0.625,0.625,0.734375,0.03125,0.46875,1.375,mono_T000013.tif,0,13,1,1060,13,b'eLvlvNmvsxlNrYM4tRoa65VkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADwknCI=',bbb9f1bc3089bb5616ae00334333c0f8,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000013.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.1836181879043579,0.4298647344112396,0.22952273,0.42986473,-11.155591304133203,-8.609511142583358,1.1387514336482745,0.025282423083624016,7,6,2,18,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000013.tif,536
-1,119.0,119.0,119.0,0.0,0.0,0.171875,0.0,0.234375,0.0,0.0,4.40625,0.65625,0.609375,0.71875,0.03125,0.515625,1.296875,mono_T000014.tif,0,14,1,1060,14,b'eLvlvNmvsxlNrYM4tRqa6JVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADxxnCM=',a525912bd23715aec3af9b15701f73cb,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000014.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.18693122863769532,0.4315742552280426,0.23366404,0.43157426,-10.954307343492836,-8.440336959251365,1.141766801613882,0.025899733871286978,0,5,6,19,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000014.tif,536
-1,120.0,120.0,120.0,0.0,0.0,0.296875,0.0,0.21875,0.015625,0.0,4.53125,0.6875,0.609375,0.75,0.03125,0.484375,1.25,mono_T000015.tif,0,15,1,1060,15,b'eLvlvNmvsxlNrYM4tRqa6pVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADy+nCQ=',c0ef019783a7fb2650fd320b60b5014f,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000015.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.18660507202148438,0.4318297505378723,0.23325634,0.43182975,-11.116246231482595,-8.211427892871983,1.1468330082049663,0.02640582216757745,3,4,4,21,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000015.tif,536
-1,120.0,120.0,120.0,0.0,0.0,0.3125,0.0,0.21875,0.015625,0.0,4.390625,0.671875,0.640625,0.796875,0.03125,0.5,1.234375,mono_T000016.tif,0,16,1,1060,16,b'eLvlvNmvsxlNrYM4tRqa6ZVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdAD0LnCU=',23b1756376a857edb7cf65a7977c1d40,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000016.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.18725666999816895,0.43195152282714844,0.23407084,0.43195152,-11.08230894291938,-8.512577468064267,1.1635488742099347,0.02754262556744568,5,4,2,21,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000016.tif,536
-1,126.0,126.0,126.0,0.0,0.0,0.15625,0.0,0.21875,0.0,0.0,4.390625,0.6875,0.671875,0.75,0.03125,0.515625,1.234375,mono_T000017.tif,0,17,1,1060,17,b'eLvlvNmvsxlNrYM4tRqa65VkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdAD1YnCY=',a5d18a0e6189ebb30f5db05c09666b13,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000017.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.18766002655029299,0.43109047412872314,0.23457503,0.43109047,-11.083942736104373,-8.546269898907418,1.171214500644148,0.02783309170068399,5,1,5,24,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000017.tif,536
-1,129.0,129.0,129.0,0.0,0.0,0.265625,0.0,0.25,0.0,0.015625,4.421875,0.640625,0.640625,0.78125,0.03125,0.53125,1.265625,mono_T000018.tif,0,18,1,1060,18,b'eLvlvNmvsxlNrYM4tRpa6JVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdAD2lnCc=',ddf8be147994d55f9a5f3eb2f783d981,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000018.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.1879823684692383,0.42854827642440796,0.23497796,0.42854828,-11.111897571331205,-8.560978692940475,1.154500082944515,0.02886831550327817,3,9,8,23,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000018.tif,536
-1,127.0,127.0,127.0,0.0,0.0,0.203125,0.0,0.390625,0.0,0.015625,4.390625,0.625,0.625,0.765625,0.015625,0.53125,1.265625,mono_T000019.tif,0,19,1,1060,19,b'eLvlvNmvsxlNrYM4tRpa6pVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdAD3ynCg=',dd04045d50c231cdcb94dd19009492ec,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000019.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.1890578269958496,0.42743563652038574,0.23632228,0.42743564,-11.01616338239862,-8.576032826910147,1.1644181404593241,0.02904072113127152,5,4,4,25,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000019.tif,536
-1,126.0,126.0,126.0,0.0,0.0,0.21875,0.0,0.1875,0.0,0.0,4.46875,0.640625,0.640625,0.734375,0.03125,0.5,1.234375,mono_T000020.tif,0,20,1,1060,20,b'eLvlvNmvsxlNrYM4tRoZ6JVkpoGTJsxvwHADuRmUdp1REjGIgUjI4JADMsCWgBK1r6sdADuLnCA=',d2dac20888dd5ea479b7ffd51cdfe34d,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000020.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose\1. Raw Images\1. raw images,Done,255,0,0.19106422662734987,0.4278278052806854,0.23883028,0.4278278,-11.111749704613228,-8.50589224746294,1.184932317122016,0.03012745410823351,2,7,0,24,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose/1.%20Raw%20Images/1.%20raw%20images/mono_T000020.tif,536
