Module,Module Number,Relationship,First Object Name,First Image Number,First Object Number,Second Object Name,Second Image Number,Second Object Number
TrackObjects,8,Parent,IdentifyPrimaryObjects,1,1,IdentifyPrimaryObjects,2,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,2,1,IdentifyPrimaryObjects,3,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,3,1,IdentifyPrimaryObjects,4,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,4,1,IdentifyPrimaryObjects,5,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,5,1,IdentifyPrimaryObjects,6,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,6,1,IdentifyPrimaryObjects,7,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,7,1,IdentifyPrimaryObjects,8,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,8,1,IdentifyPrimaryObjects,9,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,9,1,IdentifyPrimaryObjects,10,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,10,1,IdentifyPrimaryObjects,11,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,11,1,IdentifyPrimaryObjects,12,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,12,1,IdentifyPrimaryObjects,13,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,12,1,IdentifyPrimaryObjects,13,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,13,1,IdentifyPrimaryObjects,14,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,13,2,IdentifyPrimaryObjects,14,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,14,1,IdentifyPrimaryObjects,15,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,14,2,IdentifyPrimaryObjects,15,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,15,1,IdentifyPrimaryObjects,16,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,15,2,IdentifyPrimaryObjects,16,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,16,1,IdentifyPrimaryObjects,17,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,16,2,IdentifyPrimaryObjects,17,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,16,2,IdentifyPrimaryObjects,17,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,17,1,IdentifyPrimaryObjects,18,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,17,2,IdentifyPrimaryObjects,18,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,17,3,IdentifyPrimaryObjects,18,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,18,1,IdentifyPrimaryObjects,19,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,18,2,IdentifyPrimaryObjects,19,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,18,3,IdentifyPrimaryObjects,19,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,19,1,IdentifyPrimaryObjects,20,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,19,1,IdentifyPrimaryObjects,20,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,19,2,IdentifyPrimaryObjects,20,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,19,3,IdentifyPrimaryObjects,20,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,20,1,IdentifyPrimaryObjects,21,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,20,2,IdentifyPrimaryObjects,21,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,20,3,IdentifyPrimaryObjects,21,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,20,4,IdentifyPrimaryObjects,21,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,21,1,IdentifyPrimaryObjects,22,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,21,2,IdentifyPrimaryObjects,22,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,21,3,IdentifyPrimaryObjects,22,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,21,4,IdentifyPrimaryObjects,22,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,22,1,IdentifyPrimaryObjects,23,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,22,2,IdentifyPrimaryObjects,23,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,22,3,IdentifyPrimaryObjects,23,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,22,4,IdentifyPrimaryObjects,23,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,23,1,IdentifyPrimaryObjects,24,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,23,2,IdentifyPrimaryObjects,24,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,23,3,IdentifyPrimaryObjects,24,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,23,4,IdentifyPrimaryObjects,24,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,1,IdentifyPrimaryObjects,25,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,2,IdentifyPrimaryObjects,25,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,2,IdentifyPrimaryObjects,25,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,3,IdentifyPrimaryObjects,25,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,3,IdentifyPrimaryObjects,25,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,4,IdentifyPrimaryObjects,25,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,4,IdentifyPrimaryObjects,25,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,1,IdentifyPrimaryObjects,26,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,2,IdentifyPrimaryObjects,26,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,3,IdentifyPrimaryObjects,26,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,4,IdentifyPrimaryObjects,26,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,5,IdentifyPrimaryObjects,26,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,6,IdentifyPrimaryObjects,26,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,7,IdentifyPrimaryObjects,26,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,1,IdentifyPrimaryObjects,27,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,2,IdentifyPrimaryObjects,27,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,3,IdentifyPrimaryObjects,27,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,3,IdentifyPrimaryObjects,27,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,4,IdentifyPrimaryObjects,27,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,5,IdentifyPrimaryObjects,27,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,6,IdentifyPrimaryObjects,27,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,7,IdentifyPrimaryObjects,27,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,1,IdentifyPrimaryObjects,28,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,2,IdentifyPrimaryObjects,28,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,3,IdentifyPrimaryObjects,28,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,4,IdentifyPrimaryObjects,28,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,5,IdentifyPrimaryObjects,28,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,6,IdentifyPrimaryObjects,28,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,7,IdentifyPrimaryObjects,28,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,8,IdentifyPrimaryObjects,28,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,1,IdentifyPrimaryObjects,29,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,2,IdentifyPrimaryObjects,29,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,3,IdentifyPrimaryObjects,29,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,4,IdentifyPrimaryObjects,29,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,5,IdentifyPrimaryObjects,29,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,6,IdentifyPrimaryObjects,29,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,7,IdentifyPrimaryObjects,29,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,8,IdentifyPrimaryObjects,29,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,1,IdentifyPrimaryObjects,30,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,2,IdentifyPrimaryObjects,30,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,3,IdentifyPrimaryObjects,30,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,4,IdentifyPrimaryObjects,30,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,5,IdentifyPrimaryObjects,30,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,6,IdentifyPrimaryObjects,30,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,7,IdentifyPrimaryObjects,30,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,8,IdentifyPrimaryObjects,30,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,1,IdentifyPrimaryObjects,31,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,2,IdentifyPrimaryObjects,31,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,3,IdentifyPrimaryObjects,31,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,4,IdentifyPrimaryObjects,31,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,5,IdentifyPrimaryObjects,31,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,6,IdentifyPrimaryObjects,31,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,6,IdentifyPrimaryObjects,31,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,7,IdentifyPrimaryObjects,31,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,8,IdentifyPrimaryObjects,31,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,1,IdentifyPrimaryObjects,32,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,2,IdentifyPrimaryObjects,32,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,3,IdentifyPrimaryObjects,32,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,4,IdentifyPrimaryObjects,32,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,5,IdentifyPrimaryObjects,32,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,6,IdentifyPrimaryObjects,32,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,7,IdentifyPrimaryObjects,32,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,8,IdentifyPrimaryObjects,32,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,9,IdentifyPrimaryObjects,32,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,1,IdentifyPrimaryObjects,33,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,2,IdentifyPrimaryObjects,33,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,3,IdentifyPrimaryObjects,33,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,4,IdentifyPrimaryObjects,33,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,4,IdentifyPrimaryObjects,33,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,5,IdentifyPrimaryObjects,33,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,5,IdentifyPrimaryObjects,33,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,6,IdentifyPrimaryObjects,33,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,7,IdentifyPrimaryObjects,33,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,8,IdentifyPrimaryObjects,33,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,9,IdentifyPrimaryObjects,33,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,1,IdentifyPrimaryObjects,34,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,2,IdentifyPrimaryObjects,34,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,2,IdentifyPrimaryObjects,34,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,3,IdentifyPrimaryObjects,34,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,4,IdentifyPrimaryObjects,34,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,5,IdentifyPrimaryObjects,34,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,6,IdentifyPrimaryObjects,34,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,7,IdentifyPrimaryObjects,34,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,8,IdentifyPrimaryObjects,34,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,9,IdentifyPrimaryObjects,34,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,10,IdentifyPrimaryObjects,34,12
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,11,IdentifyPrimaryObjects,34,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,1,IdentifyPrimaryObjects,35,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,2,IdentifyPrimaryObjects,35,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,3,IdentifyPrimaryObjects,35,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,4,IdentifyPrimaryObjects,35,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,5,IdentifyPrimaryObjects,35,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,6,IdentifyPrimaryObjects,35,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,7,IdentifyPrimaryObjects,35,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,8,IdentifyPrimaryObjects,35,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,9,IdentifyPrimaryObjects,35,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,10,IdentifyPrimaryObjects,35,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,10,IdentifyPrimaryObjects,35,13
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,11,IdentifyPrimaryObjects,35,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,11,IdentifyPrimaryObjects,35,14
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,12,IdentifyPrimaryObjects,35,12
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,1,IdentifyPrimaryObjects,36,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,2,IdentifyPrimaryObjects,36,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,3,IdentifyPrimaryObjects,36,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,4,IdentifyPrimaryObjects,36,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,5,IdentifyPrimaryObjects,36,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,6,IdentifyPrimaryObjects,36,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,7,IdentifyPrimaryObjects,36,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,8,IdentifyPrimaryObjects,36,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,9,IdentifyPrimaryObjects,36,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,10,IdentifyPrimaryObjects,36,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,11,IdentifyPrimaryObjects,36,12
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,12,IdentifyPrimaryObjects,36,13
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,13,IdentifyPrimaryObjects,36,14
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,14,IdentifyPrimaryObjects,36,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,1,IdentifyPrimaryObjects,37,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,2,IdentifyPrimaryObjects,37,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,2,IdentifyPrimaryObjects,37,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,3,IdentifyPrimaryObjects,37,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,4,IdentifyPrimaryObjects,37,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,5,IdentifyPrimaryObjects,37,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,6,IdentifyPrimaryObjects,37,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,6,IdentifyPrimaryObjects,37,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,7,IdentifyPrimaryObjects,37,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,8,IdentifyPrimaryObjects,37,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,9,IdentifyPrimaryObjects,37,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,10,IdentifyPrimaryObjects,37,12
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,11,IdentifyPrimaryObjects,37,16
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,12,IdentifyPrimaryObjects,37,13
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,13,IdentifyPrimaryObjects,37,15
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,14,IdentifyPrimaryObjects,37,14
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,1,IdentifyPrimaryObjects,38,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,2,IdentifyPrimaryObjects,38,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,3,IdentifyPrimaryObjects,38,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,4,IdentifyPrimaryObjects,38,2
